t,trajectory_type,trajectory_variant,x,y,z,rx,ry,rz,vx,vy,vz,ax,ay,az,j1,j2,j3,j4,j5,j6,dj1,dj2,dj3,dj4,dj5,dj6,fx,fy,fz,tx,ty,tz,Mx,My,Mz,Bx,By,Bz,Kx,Ky,Kz,mode,comfort
0.0003,rehab,large_slow,80.22152774622671,-666.633691899332,262.48155750352214,-177.38946998702946,0.1330438868926625,-149.98555755499876,0.6066,0.113,-0.7559,-19.2274,-4.2834,29.4977,84.42615169109685,30.03393569795212,85.85564566130685,-27.96629163953993,-89.09211052788628,-35.68873087565104,-0.0,-0.05441495687654703,0.00360318929842203,0.030568440755208332,-0.0,-0.0,1.6639,0.6665,0.98,0.0006,-0.01517,-0.03368,0.0009192346478812397,0.0009999030735343695,0.0009066357742995024,0.0004652103816624731,0.0004999310476705432,0.00047221267595887184,0.011169335804879665,0.011333159171044827,0.011565974913537502,passive,1
0.0206,rehab,large_slow,80.22128917908017,-666.6337273717838,262.48206898282274,-177.38942442223225,0.13301204579917592,-149.98559494180685,0.3993,0.0702,-0.4823,-18.3477,-3.6269,25.9439,84.42613129568572,30.033901705600247,85.8556320643661,-27.966300116644966,-89.09211052788628,-35.68871392144097,-0.0,-0.0,0.0008294133856745049,-0.006764729817708333,-0.0,-0.0,1.4905,0.6188,1.3203,0.00112,-0.02913,-0.03473,0.0009192346478812397,0.0009999030735343695,0.0009066357742995024,0.0004652103816624731,0.0004999310476705432,0.00047221267595887184,0.011169335804879665,0.011333159171044827,0.011565974913537502,passive,1
0.0405,rehab,large_slow,80.22128308990887,-666.6336275526321,262.48240506905796,-177.3894072645042,0.13298932724433823,-149.98559521638293,-0.005,-0.0035,0.0315,-16.8016,-2.3777,19.652,84.42613129568572,30.033867713248377,85.85563886283647,-27.966300116644966,-89.09211900499132,-35.68871392144097,0.05441495687654703,-0.0,0.047766052850402224,-0.0,-0.06785074869791667,-0.0,1.4149,0.7929,1.4161,-0.00247,-0.02164,-0.03178,0.0009192346478812397,0.0009999030735343695,0.0009066357742995024,0.0004652103816624731,0.0004999310476705432,0.00047221267595887184,0.011169335804879665,0.011333159171044827,0.011565974913537502,passive,1
0.0604,rehab,large_slow,80.22115055737761,-666.6335457841121,262.4824384529338,-177.38940924151015,0.1330015094871868,-149.98561685055927,-0.3856,-0.0541,0.476,-15.5957,-1.2508,14.879,84.42611769874497,30.033854116307626,85.85565245977723,-27.96629163953993,-89.09211052788628,-35.68870544433594,-0.0,-0.0,0.006145817218440594,0.03251817491319444,-0.06785074869791667,-0.0,1.3687,0.8035,1.8058,-0.00085,-0.01429,-0.02808,0.0009192346478812397,0.0009999030735343695,0.0009066357742995024,0.0004652103816624731,0.0004999310476705432,0.00047221267595887184,0.011169335804879665,0.011333159171044827,0.011565974913537502,passive,1
0.0809,rehab,large_slow,80.21945875061009,-666.6335635634283,262.48432542439457,-177.38925423799475,0.13291183752747976,-149.98577416506785,-0.7683,-0.0837,0.88,-15.4496,-0.2847,12.3035,84.42596813239673,30.03370454995939,85.8556320643661,-27.966300116644966,-89.09209357367621,-35.688696967230904,-0.0,-0.0,0.010456047435798267,0.009824964735243056,-0.0,-0.06785074869791667,1.4726,0.7919,1.0425,0.0061,-0.01935,-0.02803,0.0009192346478812397,0.0009999030735343695,0.0009066357742995024,0.0004652103816624731,0.0004999310476705432,0.00047221267595887184,0.011169335804879665,0.011333159171044827,0.011565974913537502,passive,1
0.1006,rehab,large_slow,80.2130339063131,-666.6335247026101,262.492109378749,-177.3887238303076,0.13252247926582011,-149.98633043998464,-1.0249,-0.0752,1.0816,-15.8335,0.4564,11.8514,84.42541065782603,30.033092687625697,85.85550969189937,-27.966223822699654,-89.09210205078125,-35.688696967230904,-0.05441495687654703,-0.05441495687654703,-0.010748381661896659,0.0003306070963541667,-0.0,0.06785074869791667,1.3959,0.7954,1.163,0.00132,-0.02334,-0.03057,0.0009192346478812397,0.0009999030735343695,0.0009066357742995024,0.0004652103816624731,0.0004999310476705432,0.00047221267595887184,0.011169335804879665,0.011333159171044827,0.011565974913537502,passive,1
0.1208,rehab,large_slow,80.17103135819674,-666.6369062695096,262.5351477177981,-177.38581641822782,0.13044310271763224,-149.98982429830485,-1.3349,-0.0404,1.2619,-15.5404,1.2235,11.8718,84.42178707311649,30.03006056983872,85.8542247809986,-27.965477837456596,-89.09210205078125,-35.688815646701386,-0.2176666259765625,-0.2176666259765625,-0.08873363532642327,0.07692972819010417,-0.0,-0.06785074869791667,1.3414,0.7196,1.3385,-0.00781,-0.01042,-0.02634,0.0009192346478812397,0.0009999030735343695,0.0009066357742995024,0.0004652103816624731,0.0004999310476705432,0.00047221267595887184,0.011169335804879665,0.011333159171044827,0.011565974913537502,passive,1
0.1404,rehab,large_slow,80.13638941321695,-666.6406113243235,262.57394826123505,-177.38368629557553,0.12892380865186548,-149.9924328762827,-1.6462,-0.0104,1.4249,-16.8967,1.6362,14.8824,84.41880254462214,30.02751114344833,85.85253196187539,-27.963841756184895,-89.09209357367621,-35.689171685112846,-0.2176666259765625,-0.16324487062964108,-0.1087415336382271,0.1016659206814236,-0.06785074869791667,-0.0,1.3108,0.8089,1.2119,-0.00129,-0.01262,-0.02234,0.0009192346478812397,0.0009999030735343695,0.0009066357742995024,0.0004652103816624731,0.0004999310476705432,0.00047221267595887184,0.011169335804879665,0.011333159171044827,0.011565974913537502,passive,1
0.1607,rehab,large_slow,80.08640150408219,-666.6406045173444,262.620304498641,-177.3828997925456,0.12826357036776515,-149.99384104015985,-2.0892,0.0189,1.7948,-22.9273,1.5165,24.2539,84.41444472511216,30.0239895357944,85.85049242076308,-27.95922173394097,-89.09208509657118,-35.69207085503472,-0.16324487062964108,-0.10882991375309406,-0.10560064032526299,0.2667066786024305,-0.0,-0.20355224609375,1.3942,0.7247,1.1409,-0.00337,-0.01586,-0.02498,0.0009192346478812397,0.0009999030735343695,0.0009066357742995024,0.0004652103816624731,0.0004999310476705432,0.00047221267595887184,0.011169335804879665,0.011333159171044827,0.011565974913537502,passive,1
0.1804,rehab,large_slow,80.05581083997266,-666.6378782215933,262.6423187420032,-177.38423488398323,0.12912074101621604,-149.99312196599726,-2.5327,0.0516,2.3241,-31.6321,1.0607,36.75,84.41174573237353,30.022072367148823,85.84913952515856,-27.954271104600693,-89.09205966525607,-35.695436265733505,-0.10882991375309406,-0.10882991375309406,-0.08448459134243502,0.39276123046875,-0.0,-0.20355224609375,1.2807,0.7361,0.5397,0.00499,-0.01848,-0.02121,0.0009192346478812397,0.0009999030735343695,0.0009066357742995024,0.0004652103816624731,0.0004999310476705432,0.00047221267595887184,0.011169335804879665,0.011333159171044827,0.011565974913537502,passive,1
