t,trajectory_type,trajectory_variant,x,y,z,rx,ry,rz,vx,vy,vz,ax,ay,az,j1,j2,j3,j4,j5,j6,dj1,dj2,dj3,dj4,dj5,dj6,fx,fy,fz,tx,ty,tz,Mx,My,Mz,Bx,By,Bz,Kx,Ky,Kz,mode,comfort
0.0004,rehab,small_fast,80.2226396664136,-666.6338518475687,262.4801668117376,-177.38957604837302,0.13314078554820735,-149.9854615396841,0.4882,0.1085,-0.5809,-16.2783,-4.0166,24.4371,84.42624686968209,30.03407166735961,85.85562526589572,-27.966249254014755,-89.09210205078125,-35.68873087565104,-0.0,-0.0,-0.016431902894879332,0.030229356553819444,-0.06785074869791667,-0.0,1.0922,0.6548,1.6209,-0.00431,-0.02503,-0.02125,0.00082346674753353,0.0010058481711894274,0.0008041733526624739,0.0005070499028079212,0.000505211588460952,0.0004210987826809287,0.010040631517767906,0.008609886281192303,0.01185583509504795,passive,0
0.0208,rehab,small_fast,80.22246814744858,-666.6338449621737,262.48052996299526,-177.3895533797188,0.1331149131051594,-149.98549236100342,0.3118,0.0681,-0.358,-16.0372,-3.4279,21.6924,84.42623327274134,30.034037675007735,85.85561846742536,-27.96625773111979,-89.09210205078125,-35.68871392144097,-0.0,-0.0,-0.005336799243889232,0.025134616427951388,-0.0,0.06785074869791667,1.0976,0.5439,1.208,-0.01114,-0.01771,-0.02344,0.00082346674753353,0.0010058481711894274,0.0008041733526624739,0.0005070499028079212,0.000505211588460952,0.0004210987826809287,0.010040631517767906,0.008609886281192303,0.01185583509504795,passive,0
0.0406,rehab,small_fast,80.22227112203774,-666.6337782907372,262.48086723735497,-177.38952138362262,0.13311282772711786,-149.985512075722,-0.0382,-0.0009,0.0652,-15.4949,-2.2823,16.8191,84.42620607885983,30.034010481126238,85.85562526589572,-27.966266208224827,-89.09209357367621,-35.688722398546005,-0.0,-0.0,-0.0243589193514078,0.030331081814236112,-0.0,0.06785074869791667,1.2249,0.4954,1.5378,-0.0073,-0.02205,-0.02524,0.00082346674753353,0.0010058481711894274,0.0008041733526624739,0.0005070499028079212,0.000505211588460952,0.0004210987826809287,0.010040631517767906,0.008609886281192303,0.01185583509504795,passive,0
0.0607,rehab,small_fast,80.22218338387802,-666.6337169445043,262.48116023754386,-177.3895110969378,0.13309507310431262,-149.9855190682941,-0.4035,-0.0508,0.4689,-15.3519,-1.2179,13.4931,84.42619928038947,30.03398328724474,85.8556320643661,-27.96625773111979,-89.09209357367621,-35.68871392144097,-0.0,-0.0,0.010401659672803218,0.0003306070963541667,0.06785074869791667,-0.0,1.2147,0.6533,0.8473,0.01242,-0.02915,-0.01819,0.00082346674753353,0.0010058481711894274,0.0008041733526624739,0.0005070499028079212,0.000505211588460952,0.0004210987826809287,0.010040631517767906,0.008609886281192303,0.01185583509504795,passive,0
0.0806,rehab,small_fast,80.22060381866693,-666.6337048525648,262.48261308470035,-177.38939592085262,0.13300290589172262,-149.98567241729017,-0.7679,-0.0785,0.8342,-15.9001,-0.3282,12.2239,84.42612449721534,30.033901705600247,85.85562526589572,-27.96627468532986,-89.09208509657118,-35.68871392144097,-0.10882991375309406,-0.05441495687654703,-0.00010197705561571782,-0.03037346733940972,0.06785074869791667,-0.0,1.1347,0.7457,1.25,0.02197,-0.02091,-0.01829,0.00082346674753353,0.0010058481711894274,0.0008041733526624739,0.0005070499028079212,0.000505211588460952,0.0004210987826809287,0.010040631517767906,0.008609886281192303,0.01185583509504795,passive,0
0.1005,rehab,small_fast,80.20622136134547,-666.6336351277278,262.49858594703795,-177.38831131617022,0.13222725734445284,-149.98690311971166,-1.0954,-0.0708,1.0842,-16.0571,0.4143,12.433,84.42481919090346,30.032582802347616,85.855394117903,-27.966105143229164,-89.09210205078125,-35.68871392144097,-0.16324487062964108,-0.10882991375309406,-0.029960858939897896,0.021328396267361112,0.06785074869791667,-0.0,1.245,0.7215,2.0192,0.03093,-0.02555,-0.02031,0.00082346674753353,0.0010058481711894274,0.0008041733526624739,0.0005070499028079212,0.000505211588460952,0.0004210987826809287,0.010040631517767906,0.008609886281192303,0.01185583509504795,passive,0
0.1208,rehab,small_fast,80.17319364083582,-666.6362469425908,262.5316233669714,-177.38612841707962,0.13065543363974041,-149.98964103280662,-1.3467,-0.0402,1.1891,-15.6336,1.1576,13.3848,84.42197063181659,30.030250927009206,85.85439474275796,-27.96546088324653,-89.09211052788628,-35.688815646701386,-0.2176666259765625,-0.2176666259765625,-0.08219350682626857,0.06785074869791667,-0.06785074869791667,-0.0,1.2518,0.7202,2.0524,0.02564,-0.02424,-0.01996,0.00082346674753353,0.0010058481711894274,0.0008041733526624739,0.0005070499028079212,0.000505211588460952,0.0004210987826809287,0.010040631517767906,0.008609886281192303,0.01185583509504795,passive,0
0.1409,rehab,small_fast,80.1212103580138,-666.6404217013134,262.5841844670916,-177.38368300710033,0.12890515440024908,-149.99302390329538,-1.7414,-0.0133,1.4894,-18.6256,1.6363,18.5525,84.41747684289913,30.026668133121905,85.85211045671217,-27.962570190429688,-89.09208509657118,-35.689892239040795,-0.16324487062964108,-0.10882991375309406,-0.07969846819887066,0.16759236653645834,-0.06785074869791667,-0.06785074869791667,1.2751,0.7215,1.9812,0.01814,-0.01917,-0.02271,0.00082346674753353,0.0010058481711894274,0.0008041733526624739,0.0005070499028079212,0.000505211588460952,0.0004210987826809287,0.010040631517767906,0.008609886281192303,0.01185583509504795,passive,0
0.161,rehab,small_fast,80.08689528540339,-666.6402452248868,262.6132984162022,-177.38348260331634,0.12866534571842048,-149.9937076248118,-2.1785,0.0197,1.9317,-27.0697,1.6114,30.1803,84.4144855159344,30.02442463789836,85.8507507626373,-27.959204779730904,-89.09209357367621,-35.6921641031901,-0.2176666259765625,-0.10882991375309406,-0.07546981962600557,0.23116217719184026,-0.0,-0.13570149739583334,1.0856,0.645,1.8574,0.00763,-0.02054,-0.02622,0.00082346674753353,0.0010058481711894274,0.0008041733526624739,0.0005070499028079212,0.000505211588460952,0.0004210987826809287,0.010040631517767906,0.008609886281192303,0.01185583509504795,passive,0
0.1805,rehab,small_fast,80.05513588854056,-666.6382759797903,262.63682892776654,-177.38468320693158,0.12942580742792073,-149.99305809357242,-2.6846,0.0579,2.5762,-37.4496,1.1642,43.6071,84.41169134461053,30.022480275371286,85.84923470374382,-27.95422871907552,-89.09206814236111,-35.695554945203995,-0.16324487062964108,-0.10882991375309406,-0.08475653015741028,0.3392791748046875,-0.0,-0.20355224609375,1.0951,0.6979,1.4472,0.00222,-0.02066,-0.02099,0.00082346674753353,0.0010058481711894274,0.0008041733526624739,0.0005070499028079212,0.000505211588460952,0.0004210987826809287,0.010040631517767906,0.008609886281192303,0.01185583509504795,passive,0
