t,trajectory_type,trajectory_variant,x,y,z,rx,ry,rz,vx,vy,vz,ax,ay,az,j1,j2,j3,j4,j5,j6,dj1,dj2,dj3,dj4,dj5,dj6,fx,fy,fz,tx,ty,tz,Mx,My,Mz,Bx,By,Bz,Kx,Ky,Kz,mode,comfort
0.0007,rehab,large_fast,80.2203472380658,-666.633755959435,262.4833329146047,-177.38932350100004,0.13293949741593153,-149.98566803793184,0.4281,0.0862,-0.7235,-14.3116,-3.0674,31.0899,84.42604971404123,30.033806527015006,85.85561166895498,-27.96630859375,-89.09211052788628,-35.688722398546005,0.05441495687654703,-0.0,0.04021975073483911,0.009824964735243056,-0.0,-0.0,1.2689,0.7765,1.1786,-0.0192,-0.02195,-0.02771,0.0008396617486141622,0.0010000342736020684,0.0008439044468104839,0.0004232941719237715,0.0005001656827516854,0.0005885155405849218,0.011678491719067097,0.009392069652676582,0.01023064274340868,passive,1
0.0207,rehab,large_fast,80.22020266467307,-666.6336346341435,262.4838072305717,-177.3892972609663,0.13292146476972108,-149.98569841999233,0.2851,0.0555,-0.4477,-13.6864,-2.6007,26.7657,84.42603611710048,30.033758937722386,85.85561846742536,-27.966300116644966,-89.09211052788628,-35.68870544433594,-0.0,0.05441495687654703,-0.007886225634282177,-0.006510416666666666,-0.0,-0.06785074869791667,1.224,0.7715,1.0079,-0.01456,-0.01569,-0.02193,0.0008396617486141622,0.0010000342736020684,0.0008439044468104839,0.0004232941719237715,0.0005001656827516854,0.0005885155405849218,0.011678491719067097,0.009392069652676582,0.01023064274340868,passive,1
0.0406,rehab,large_fast,80.2201227244644,-666.6336498893123,262.48422320082483,-177.389264086997,0.1328981427789505,-149.98571365869475,-0.0067,0.0027,0.0677,-12.8156,-1.7136,19.2346,84.4260293186301,30.03373174384089,85.85560487048461,-27.966300116644966,-89.09211052788628,-35.688696967230904,-0.05441495687654703,-0.0,-0.013603739219136757,0.0098419189453125,0.06785074869791667,-0.0,1.4712,0.7948,1.35,0.0083,-0.0266,-0.02149,0.0008396617486141622,0.0010000342736020684,0.0008439044468104839,0.0004232941719237715,0.0005001656827516854,0.0005885155405849218,0.011678491719067097,0.009392069652676582,0.01023064274340868,passive,1
0.0607,rehab,large_fast,80.22013676423497,-666.6335049678078,262.4843770555653,-177.38925861040082,0.13289452697408083,-149.98572208652013,-0.3118,-0.0339,0.5152,-12.7813,-0.9261,14.0053,84.4260293186301,30.03370454995939,85.85562526589572,-27.966300116644966,-89.09211052788628,-35.68868849012587,-0.0,-0.05441495687654703,0.02597695530051052,0.013054741753472222,0.06785074869791667,0.06785074869791667,1.1881,0.6727,1.3193,-0.02329,-0.00406,-0.02767,0.0008396617486141622,0.0010000342736020684,0.0008439044468104839,0.0004232941719237715,0.0005001656827516854,0.0005885155405849218,0.011678491719067097,0.009392069652676582,0.01023064274340868,passive,1
0.081,rehab,large_fast,80.21873385475745,-666.6334603947686,262.4857509940964,-177.3891742093122,0.13283461792372608,-149.9858525182616,-0.6473,-0.0553,0.9179,-14.0201,-0.2538,11.5014,84.42590694616337,30.033588975963024,85.85561166895498,-27.96627468532986,-89.09211052788628,-35.688680013020836,-0.0,-0.05441495687654703,0.0062341973333075494,0.03582424587673611,-0.0,0.06785074869791667,1.1863,0.8109,1.3116,-0.01177,-0.01022,-0.01992,0.0008396617486141622,0.0010000342736020684,0.0008439044468104839,0.0004232941719237715,0.0005001656827516854,0.0005885155405849218,0.011678491719067097,0.009392069652676582,0.01023064274340868,passive,1
0.1006,rehab,large_fast,80.20907060246606,-666.6330873305562,262.50197071258475,-177.38804810224457,0.13202900997705053,-149.98666706423418,-0.9182,-0.0494,1.1161,-15.7684,0.2925,11.6103,84.42506393583695,30.032331258943763,85.85533293166964,-27.966122097439236,-89.09211052788628,-35.68870544433594,-0.05441495687654703,-0.10882991375309406,-0.0456449300935953,0.0035349527994791665,-0.06785074869791667,-0.0,1.2386,0.7633,1.8294,-0.00193,-0.02243,-0.02645,0.0008396617486141622,0.0010000342736020684,0.0008439044468104839,0.0004232941719237715,0.0005001656827516854,0.0005885155405849218,0.011678491719067097,0.009392069652676582,0.01023064274340868,passive,1
0.1212,rehab,large_fast,80.18011765447638,-666.6349674846833,262.53615599398603,-177.38581434421522,0.13042992972101433,-149.98902331546807,-1.1784,-0.0254,1.1786,-17.7193,0.8732,12.921,84.42256209873916,30.029897406549736,85.85431995958385,-27.965418497721352,-89.09211052788628,-35.688841078016495,-0.16324487062964108,-0.2176666259765625,-0.10696033440013923,0.10073343912760416,-0.06785074869791667,-0.0,1.223,0.6913,1.3764,0.00499,-0.02292,-0.02358,0.0008396617486141622,0.0010000342736020684,0.0008439044468104839,0.0004232941719237715,0.0005001656827516854,0.0005885155405849218,0.011678491719067097,0.009392069652676582,0.01023064274340868,passive,1
0.1407,rehab,large_fast,80.13388435448083,-666.638351595494,262.59053558432544,-177.38321033265973,0.12854485296447343,-149.99190247922147,-1.6067,-0.0075,1.4497,-20.3856,1.1948,16.2547,84.41856459815904,30.02617864325495,85.85201527812693,-27.96257866753472,-89.09210205078125,-35.68992614746094,-0.16324487062964108,-0.16324487062964108,-0.06555085134978342,0.14776441786024305,-0.0,-0.06785074869791667,1.048,0.7356,1.4058,-0.01333,-0.00288,-0.02459,0.0008396617486141622,0.0010000342736020684,0.0008439044468104839,0.0004232941719237715,0.0005001656827516854,0.0005885155405849218,0.011678491719067097,0.009392069652676582,0.01023064274340868,passive,1
0.1612,rehab,large_fast,80.10018310450829,-666.6380034274586,262.62007125487173,-177.3830292448852,0.12835089180908216,-149.99254490703305,-2.0785,0.0153,1.8364,-26.6705,1.167,25.5355,84.41562086048692,30.023901155679532,85.85062159170019,-27.959103054470486,-89.09208509657118,-35.69218953450521,-0.16324487062964108,-0.10882991375309406,-0.10323477263497834,0.2483791775173611,-0.0,-0.20355224609375,1.2358,0.6735,1.3273,-0.00305,-0.02212,-0.0238,0.0008396617486141622,0.0010000342736020684,0.0008439044468104839,0.0004232941719237715,0.0005001656827516854,0.0005885155405849218,0.011678491719067097,0.009392069652676582,0.01023064274340868,passive,1
0.1811,rehab,large_fast,80.06665873719813,-666.6364955609707,262.6426962230782,-177.38427576054448,0.12914823387538057,-149.99213846807123,-2.7172,0.0455,2.5119,-39.1588,0.867,42.0713,84.41267712281481,30.022045173267326,85.84909873433632,-27.954152425130207,-89.09205966525607,-35.695487128363716,-0.16324487062964108,-0.10882991375309406,-0.0982582923209313,0.3477393256293403,-0.0,-0.2714114718967014,1.3216,0.7806,1.6521,0.00025,-0.01975,-0.02759,0.0008396617486141622,0.0010000342736020684,0.0008439044468104839,0.0004232941719237715,0.0005001656827516854,0.0005885155405849218,0.011678491719067097,0.009392069652676582,0.01023064274340868,passive,1
