t,trajectory_type,trajectory_variant,x,y,z,rx,ry,rz,vx,vy,vz,ax,ay,az,j1,j2,j3,j4,j5,j6,dj1,dj2,dj3,dj4,dj5,dj6,fx,fy,fz,tx,ty,tz,Mx,My,Mz,Bx,By,Bz,Kx,Ky,Kz,mode,comfort
0.0002,rehab,safe_near_limit_slow,83.4247855052377,-666.6470174874476,259.04440306764764,-177.3963299530077,0.13673224895311847,-149.98639002388182,0.0016,0.0007,-0.0012,-0.0355,-0.0312,0.087,84.70724124719601,30.28583262226369,86.04836190100944,-28.411068386501736,-89.10140143500433,-35.411885579427086,-0.05441495687654703,0.05441495687654703,-0.003677972472540223,0.023930867513020832,-0.0,-0.0,0.0543,-0.0494,-0.334,0.01669,-0.0077,-0.00542,0.0008682070183567703,0.001180085469968617,0.0010169126326218247,0.0005454596830531955,0.0006339680403470993,0.0005986441974528134,0.009759419597685337,0.00819050706923008,0.008521596901118755,passive,1
0.0208,rehab,safe_near_limit_slow,83.42467955734048,-666.6469784110077,259.0443154504789,-177.39634395008656,0.13672058817793084,-149.98638060908243,0.0011,0.0005,-0.0006,-0.0349,-0.0241,0.0676,84.70723444872563,30.28583262226369,86.04837549795019,-28.41107686360677,-89.1014183892144,-35.411902533637154,-0.05441495687654703,-0.0,-0.021755105198019802,-0.02045525444878472,-0.06785074869791667,-0.0,-0.0392,-0.0742,-0.4294,0.00534,-0.00675,-0.00501,0.0008682070183567703,0.001180085469968617,0.0010169126326218247,0.0005454596830531955,0.0006339680403470993,0.0005986441974528134,0.009759419597685337,0.00819050706923008,0.008521596901118755,passive,1
0.0405,rehab,safe_near_limit_slow,83.42492829509472,-666.6469938424045,259.0442902923444,-177.3963390467657,0.13672789000700653,-149.98636837420887,0.0003,0.0001,0.0005,-0.0317,-0.0115,0.0323,84.70725484413676,30.285839420734064,86.04836869947981,-28.41107686360677,-89.10140991210938,-35.41189405653212,-0.0,-0.0,0.00019035717048267327,-0.022752549913194444,-0.0,-0.0,-0.0932,-0.1458,-0.2696,-0.00703,-0.00578,0.00053,0.0008682070183567703,0.001180085469968617,0.0010169126326218247,0.0005454596830531955,0.0006339680403470993,0.0005986441974528134,0.009759419597685337,0.00819050706923008,0.008521596901118755,passive,1
0.0607,rehab,safe_near_limit_slow,83.42477243882132,-666.6469871773215,259.0444459539229,-177.39632793042932,0.1367196465883396,-149.98637348541294,-0.0004,-0.0002,0.0012,-0.0264,-0.0013,0.0031,84.70723444872563,30.28583262226369,86.04836190100944,-28.411085340711804,-89.1014183892144,-35.41189405653212,-0.0,0.10882991375309406,-0.006159414159189356,-0.0,-0.06785074869791667,-0.0,-0.0097,-0.156,-1.0763,0.0084,-0.01319,0.00286,0.0008682070183567703,0.001180085469968617,0.0010169126326218247,0.0005454596830531955,0.0006339680403470993,0.0005986441974528134,0.009759419597685337,0.00819050706923008,0.008521596901118755,passive,1
0.0806,rehab,safe_near_limit_slow,83.42475294855421,-666.6470293936787,259.0444200097589,-177.3963328325446,0.13671276022725048,-149.98637381491073,-0.0009,-0.0003,0.0015,-0.0199,0.0054,-0.0166,84.70724124719601,30.28583262226369,86.04836190100944,-28.41107686360677,-89.1014183892144,-35.411902533637154,-0.0,-0.0,-0.002597015683013614,-0.007544623480902778,-0.06785074869791667,-0.0,-0.0173,-0.0914,-0.4546,0.01075,-0.00531,2e-05,0.0008682070183567703,0.001180085469968617,0.0010169126326218247,0.0005454596830531955,0.0006339680403470993,0.0005986441974528134,0.009759419597685337,0.00819050706923008,0.008521596901118755,passive,1
0.1007,rehab,safe_near_limit_slow,83.42477080577771,-666.647001995077,259.0444636820728,-177.39632106515305,0.13671550132437615,-149.98639051261463,-0.0008,-0.0002,0.0016,-0.0086,0.0067,-0.0241,84.70724124719601,30.285825823793317,86.04836869947981,-28.411085340711804,-89.10140991210938,-35.411885579427086,-0.0,-0.05441495687654703,-0.024120972888304455,-0.003009372287326389,-0.0,-0.0,-0.1933,-0.0664,-0.4741,-0.00062,-0.00461,0.00458,0.0008682070183567703,0.001180085469968617,0.0010169126326218247,0.0005454596830531955,0.0006339680403470993,0.0005986441974528134,0.009759419597685337,0.00819050706923008,0.008521596901118755,passive,1
0.1204,rehab,safe_near_limit_slow,83.42469619248651,-666.6469666354001,259.044393674281,-177.39633350940818,0.13672394565244395,-149.9863887501124,-0.0015,0.0003,0.0002,0.0042,0.0057,-0.0243,84.70723444872563,30.285825823793317,86.04837549795019,-28.41107686360677,-89.10140991210938,-35.41189405653212,-0.05441495687654703,-0.0,0.004894898669554455,-0.029296875,-0.0,-0.06785074869791667,0.0377,-0.0147,-0.6508,0.01343,-0.00707,0.00073,0.0008682070183567703,0.001180085469968617,0.0010169126326218247,0.0005454596830531955,0.0006339680403470993,0.0005986441974528134,0.009759419597685337,0.00819050706923008,0.008521596901118755,passive,1
0.1407,rehab,safe_near_limit_slow,83.42476841037406,-666.6470308494422,259.044420402776,-177.3963279197223,0.1367196617783623,-149.98637349624096,-0.0016,0.0005,-0.0014,0.0115,0.0052,-0.023,84.70724124719601,30.28583262226369,86.04836190100944,-28.41107686360677,-89.10140991210938,-35.411902533637154,0.05441495687654703,-0.05441495687654703,-0.03224514498568998,0.0024159749348958335,-0.0,0.06785074869791667,0.0707,0.0529,-0.5915,0.0106,-0.0047,-0.00093,0.0008682070183567703,0.001180085469968617,0.0010169126326218247,0.0005454596830531955,0.0006339680403470993,0.0005986441974528134,0.009759419597685337,0.00819050706923008,0.008521596901118755,passive,1
0.1603,rehab,safe_near_limit_slow,83.4247083394633,-666.6470001182709,259.04454190588064,-177.39631058406061,0.13671808862102283,-149.98638851535694,-0.0006,0.0005,-0.0012,0.0137,0.002,-0.0142,84.70723444872563,30.285819025322944,86.04836869947981,-28.411085340711804,-89.10140143500433,-35.41189405653212,-0.0,0.05441495687654703,-0.01070079236927599,-0.023600260416666664,0.06785074869791667,-0.06785074869791667,0.0427,-0.0373,-0.4865,0.00426,-0.00549,-0.0025,0.0008682070183567703,0.001180085469968617,0.0010169126326218247,0.0005454596830531955,0.0006339680403470993,0.0005986441974528134,0.009759419597685337,0.00819050706923008,0.008521596901118755,passive,1
0.1806,rehab,safe_near_limit_slow,83.42463255284828,-666.6469779899776,259.0443940673004,-177.39632861679584,0.13673123229374612,-149.98640369829093,-0.0002,0.0003,-0.0009,0.0114,-0.0046,0.0036,84.70722765025526,30.285825823793317,86.04837549795019,-28.41107686360677,-89.10140143500433,-35.411885579427086,-0.05441495687654703,-0.0,-0.021014071927212254,0.0009494357638888889,-0.0,-0.0,0.1112,0.0191,-0.2659,0.02672,0.00095,0.00283,0.0008682070183567703,0.001180085469968617,0.0010169126326218247,0.0005454596830531955,0.0006339680403470993,0.0005986441974528134,0.009759419597685337,0.00819050706923008,0.008521596901118755,passive,1
