t,trajectory_type,trajectory_variant,x,y,z,rx,ry,rz,vx,vy,vz,ax,ay,az,j1,j2,j3,j4,j5,j6,dj1,dj2,dj3,dj4,dj5,dj6,fx,fy,fz,tx,ty,tz,Mx,My,Mz,Bx,By,Bz,Kx,Ky,Kz,mode,comfort
0.0005,rehab,small_slow,80.22114418520182,-666.633608916331,262.48275128403463,-177.38938154609988,0.13298138683502053,-149.98560837310458,0.4115,0.0649,-0.7695,-11.6365,-2.3536,31.8129,84.42611769874497,30.033840519366876,85.8556320643661,-27.96629163953993,-89.09211052788628,-35.68871392144097,-0.0,-0.0,0.007872628693533416,-0.029449462890625,-0.06785074869791667,-0.0,1.2818,0.3993,1.7617,0.0078,-0.02641,-0.02365,0.0008820138755254447,0.0009999937610700727,0.0009201358770951629,0.0005079067195765674,0.0005001365789212286,0.0005738979671150446,0.01173606887459755,0.010186107829213142,0.011653736233711243,passive,0
0.0208,rehab,small_slow,80.22102626004234,-666.6335327246888,262.48308855804925,-177.389349589314,0.13298007369713036,-149.98563822602236,0.2761,0.0408,-0.4745,-11.9284,-2.0037,27.4508,84.42610410180423,30.033806527015006,85.85563886283647,-27.96629163953993,-89.09209357367621,-35.688696967230904,-0.05441495687654703,-0.05441495687654703,0.0008022195041769802,-0.01408047146267361,0.06785074869791667,0.06785074869791667,1.3644,0.4502,1.569,0.02058,-0.02868,-0.02439,0.0008820138755254447,0.0009999937610700727,0.0009201358770951629,0.0005079067195765674,0.0005001365789212286,0.0005738979671150446,0.01173606887459755,0.010186107829213142,0.011653736233711243,passive,0
0.041,rehab,small_slow,80.22093468843745,-666.6335122720146,262.48314821495967,-177.389355868968,0.1329738021938082,-149.9856367751328,-0.0116,-0.0013,0.086,-12.9385,-1.3466,20.1217,84.42609730333385,30.033799728544633,85.85563886283647,-27.966283162434895,-89.09210205078125,-35.68870544433594,-0.05441495687654703,-0.0,-0.021476367912670172,-0.003517998589409722,-0.0,-0.06785074869791667,1.188,0.4008,1.8404,0.00062,-0.02098,-0.03234,0.0008820138755254447,0.0009999937610700727,0.0009201358770951629,0.0005079067195765674,0.0005001365789212286,0.0005738979671150446,0.01173606887459755,0.010186107829213142,0.011653736233711243,passive,0
0.0606,rehab,small_slow,80.22084864181089,-666.6334327340263,262.4831985349301,-177.3893608760131,0.13296766635510598,-149.9856608071943,-0.3193,-0.0299,0.561,-14.2521,-0.7514,15.0827,84.42609050486347,30.033786131603883,85.85565245977723,-27.966283162434895,-89.09211052788628,-35.68868849012587,-0.0,-0.0,0.010517233669167698,-0.009875827365451388,-0.06785074869791667,-0.0,1.0954,0.592,2.1314,0.01237,-0.02198,-0.02008,0.0008820138755254447,0.0009999937610700727,0.0009201358770951629,0.0005079067195765674,0.0005001365789212286,0.0005738979671150446,0.01173606887459755,0.010186107829213142,0.011653736233711243,passive,0
0.0806,rehab,small_slow,80.21898787997578,-666.6334180478016,262.48571669509425,-177.38916790118242,0.13284010198459112,-149.9858234247873,-0.6566,-0.0455,0.9645,-15.8844,-0.1973,12.1532,84.42592734157449,30.033588975963024,85.85561846742536,-27.966283162434895,-89.09210205078125,-35.68868849012587,-0.0,-0.05441495687654703,-0.015690869624071783,0.0009409586588541666,-0.06785074869791667,-0.06785074869791667,1.2186,0.4967,1.7696,0.00919,-0.02826,-0.03061,0.0008820138755254447,0.0009999937610700727,0.0009201358770951629,0.0005079067195765674,0.0005001365789212286,0.0005738979671150446,0.01173606887459755,0.010186107829213142,0.011653736233711243,passive,0
0.1006,rehab,small_slow,80.21228374087465,-666.6330202192355,262.49668298187277,-177.38841347044803,0.13229059150244551,-149.9864064123212,-1.0065,-0.0383,1.1949,-17.9822,0.3221,12.4287,84.42534267312229,30.032718771755103,85.85546210260675,-27.966189914279514,-89.09211052788628,-35.68868849012587,-0.05441495687654703,-0.05441495687654703,-0.027146292204904082,0.05109998914930555,-0.06785074869791667,-0.0,1.1698,0.4953,1.9053,0.00668,-0.02313,-0.03252,0.0008820138755254447,0.0009999937610700727,0.0009201358770951629,0.0005079067195765674,0.0005001365789212286,0.0005738979671150446,0.01173606887459755,0.010186107829213142,0.011653736233711243,passive,0
0.1207,rehab,small_slow,80.17077882641468,-666.6356406846352,262.5504232512925,-177.38484492425903,0.1297577887635658,-149.989793999523,-1.2546,-0.0227,1.1769,-19.6823,0.8515,13.7832,84.42175308076462,30.028904829875078,85.85387126053914,-27.96515570746528,-89.09209357367621,-35.68887498643663,-0.2176666259765625,-0.16324487062964108,-0.0889715817895266,0.1006317138671875,-0.0,-0.0,1.2794,0.5557,2.109,0.01262,-0.03384,-0.02742,0.0008820138755254447,0.0009999937610700727,0.0009201358770951629,0.0005079067195765674,0.0005001365789212286,0.0005738979671150446,0.01173606887459755,0.010186107829213142,0.011653736233711243,passive,0
0.1405,rehab,small_slow,80.13967139570845,-666.6373519739453,262.586205133956,-177.3831796342054,0.12853553455550326,-149.99177781416606,-1.6311,-0.0086,1.3659,-21.3177,1.0842,16.8094,84.41906088649637,30.026389395836556,85.85245038023089,-27.963265313042534,-89.09210205078125,-35.68956163194444,-0.16324487062964108,-0.10882991375309406,-0.08907355884514233,0.16615973578559026,-0.06785074869791667,-0.06785074869791667,1.3804,0.5036,2.259,0.01729,-0.0336,-0.0335,0.0008820138755254447,0.0009999937610700727,0.0009201358770951629,0.0005079067195765674,0.0005001365789212286,0.0005738979671150446,0.01173606887459755,0.010186107829213142,0.011653736233711243,passive,0
0.1614,rehab,small_slow,80.09063240165908,-666.6367939018902,262.6271108839014,-177.38314146214591,0.12840281529277314,-149.99265665838576,-2.4042,0.0181,2.0813,-28.0651,0.9991,27.7385,84.4147778501605,30.02321451017172,85.8504584284112,-27.958111233181423,-89.09208509657118,-35.69291008843316,-0.2176666259765625,-0.16324487062964108,-0.06611512439085705,0.2559407552083333,-0.0,-0.20355224609375,1.1385,0.5658,2.0621,0.00386,-0.01528,-0.02321,0.0008820138755254447,0.0009999937610700727,0.0009201358770951629,0.0005079067195765674,0.0005001365789212286,0.0005738979671150446,0.01173606887459755,0.010186107829213142,0.011653736233711243,passive,0
0.1807,rehab,small_slow,80.05680248903839,-666.6355036405749,262.6451829299844,-177.38492172328588,0.12958358032091685,-149.9920452873293,-2.9115,0.0484,2.6623,-38.1698,0.7377,42.6547,84.4118069186069,30.021705249748607,85.84892197410659,-27.95282999674479,-89.09205118815105,-35.6964365641276,-0.16324487062964108,-0.10882991375309406,-0.10303761699412128,0.37707010904947913,-0.0,-0.20355224609375,1.0782,0.6359,1.8332,0.00335,-0.02029,-0.01797,0.0008820138755254447,0.0009999937610700727,0.0009201358770951629,0.0005079067195765674,0.0005001365789212286,0.0005738979671150446,0.01173606887459755,0.010186107829213142,0.011653736233711243,passive,0
